업종명,인허가일자,업소명,소재지(도로명),소재지(지번),건물내부면적,업태명,데이터기준일자
휴게음식점,2015-11-02,서브웨이양천구청점,"서울특별시 양천구 목동서로 349, 1층 109호 (신정동, 센트럴프라자)",서울특별시 양천구 신정동 321-6 센트럴프라자 1층 109호,58.93,일반조리판매,2022-09-30
휴게음식점,2015-11-17,카페마루,"서울특별시 양천구 월정로 61, 1층 101호 (신월동)",서울특별시 양천구 신월동 427-13 1층 101호,28.12,커피숍,2022-09-30
휴게음식점,2015-11-20,리버스로스터,"서울특별시 양천구 가로공원로 71, 지상1층 (신월동)",서울특별시 양천구 신월동 47-2 지상1층 ,10,커피숍,2022-09-30
휴게음식점,2015-11-25,고망고(목동파리공원점),"서울특별시 양천구 목동서로 61, 지상1층 105호 (목동, 양지빌딩)",서울특별시 양천구 목동 907-7 양지빌딩 지상1층 105호,30.23,커피숍,2022-09-30
휴게음식점,2015-11-26,잼PC방,"서울특별시 양천구 남부순환로88길 10, 덕영빌딩 3층 (신정동)",서울특별시 양천구 신정동 760-16 덕영 ,6.6,기타 휴게음식점,2022-09-30
휴게음식점,2015-11-30,샤브테이블,"서울특별시 양천구 목동동로 257, 지하2층 (목동, 현대백화점목동점)",서울특별시 양천구 목동 916 현대백화점목동점 지하2층 ,18.18,백화점,2022-09-30
휴게음식점,2015-12-02,이디야커피 목동중앙점,"서울특별시 양천구 목동서로 287, 지상1층 105,106호 (신정동, 동문비젼오피스텔)","서울특별시 양천구 신정동 318-6 동문비젼오피스텔 지상1층 105,106호 ",64.7,커피숍,2022-09-30
휴게음식점,2015-12-23,씨유 뉴신월라온점,"서울특별시 양천구 곰달래로5길 85, 1층 (신월동)",서울특별시 양천구 신월동 146-3 ,6.6,편의점,2022-09-30
휴게음식점,2015-07-30,히우,"서울특별시 양천구 목동중앙북로8길 42, 1층 101호 (목동)",서울특별시 양천구 목동 625-20 101호,84.87,커피숍,2022-09-30
휴게음식점,2016-01-12,어울림카페,"서울특별시 양천구 오목로5길 34, 지상1층 (신월동, 신월4동주민센터)",서울특별시 양천구 신월동 425-2 신월4동주민센터 지상1층 ,6.6,커피숍,2022-09-30
휴게음식점,2016-01-13,커피라운지,"서울특별시 양천구 목동중앙서로 13, 지상1층 (목동)",서울특별시 양천구 목동 790-23 지상1층 ,54.82,커피숍,2022-09-30
휴게음식점,2016-01-15,지에스25목동법무,"서울특별시 양천구 목동중앙본로18길 39, 지상1층 (목동)",서울특별시 양천구 목동 231-98 지상1층 ,3.68,편의점,2022-09-30
휴게음식점,2016-01-19,이놈세끼(e놈3끼),"서울특별시 양천구 지양로 82, 지하1층 (신월동)",서울특별시 양천구 신월동 921-1 지하1층 ,19.8,기타 휴게음식점,2022-09-30
휴게음식점,2016-01-21,씨유목4동점,"서울특별시 양천구 목동중앙남로5길 46, 지상1층 (목동)",서울특별시 양천구 목동 728-21 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-01-26,세븐일레븐신정이스타빌점,"서울특별시 양천구 목동서로 377, 이스타빌 A동 1층 102호 (신정동)",서울특별시 양천구 신정동 323-9 이스타빌 ,3.3,편의점,2022-09-30
휴게음식점,2016-02-24,씨유신정세양점,"서울특별시 양천구 신월로 371, 지상1층 (신정동)",서울특별시 양천구 신정동 1010-15 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-02-26,카페펀코(CAFE FUNCO),"서울특별시 양천구 신정로 312, 상가동 지상1층 110호 (신정동, 목동뉴프라자)",서울특별시 양천구 신정동 1267 목동뉴프라자상가동 지상1층 110호,48.66,커피숍,2022-09-30
휴게음식점,2016-03-04,이디야커피목동등촌로점,"서울특별시 양천구 등촌로 180, 1층 (목동)",서울특별시 양천구 목동 655-1 ,73.83,커피숍,2022-09-30
휴게음식점,2016-03-18,건달치킨,"서울특별시 양천구 곰달래로13길 25-1 (신월동, 지상1층)",서울특별시 양천구 신월동 118-6 지상1층 ,20.95,일반조리판매,2022-09-30
휴게음식점,2016-03-22,투썸플레이스목동메가박스,"서울특별시 양천구 목동동로 309, 6층 (목동, 행복한세상)",서울특별시 양천구 목동 917-6 행복한세상 지상6층 ,195,커피숍,2022-09-30
휴게음식점,2016-03-23,GS25신월성원점,"서울특별시 양천구 남부순환로63길 8, 1층 (신월동)",서울특별시 양천구 신월동 221-1 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-03-28,PITCH,"서울특별시 양천구 목동서로 250 (목동, 지상3층)",서울특별시 양천구 목동 408-40 지상3층 ,181.5,기타 휴게음식점,2022-09-30
휴게음식점,2016-03-29,다복,"서울특별시 양천구 신월로 170 (신월동, 지상1층)",서울특별시 양천구 신월동 575-1 지상1층 ,22.44,일반조리판매,2022-09-30
휴게음식점,2016-03-31,버터앙,"서울특별시 양천구 은행정로5길 48-2, 1층 (신정동)",서울특별시 양천구 신정동 1029-43 ,14.3,커피숍,2022-09-30
휴게음식점,2016-04-01,세븐일레븐목동힐스테이트점,"서울특별시 양천구 중앙로36길 15, 상가2동 1층 103호,104호 (신정동, 목동힐스테이트)","서울특별시 양천구 신정동 1323 목동힐스테이트 상가2동 1층 103호,104호 ",6.6,편의점,2022-09-30
휴게음식점,2016-04-01,세븐일레븐목동서로점,"서울특별시 양천구 목동서로 252 (목동, 지상1층)",서울특별시 양천구 목동 408-23 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-04-06,뱅뱅피씨존,"서울특별시 양천구 신정중앙로 62, 지상2층 (신정동)",서울특별시 양천구 신정동 911-7 지상2층 ,20,기타 휴게음식점,2022-09-30
휴게음식점,2016-04-06,제노,"서울특별시 양천구 곰달래로 48, 나동 지하1층 (신월동)",서울특별시 양천구 신월동 228-1 지하1층 나동 ,19.8,패스트푸드,2022-09-30
휴게음식점,2016-04-07,세븐일레븐목동금호점,"서울특별시 양천구 목동중앙서로 47 (목동, 지상1층)",서울특별시 양천구 목동 773-5 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-04-11,세븐일레븐 목동달빛점,"서울특별시 양천구 신목로2길 68 (목동, 오목빌딩 지상1층 9,10호)","서울특별시 양천구 목동 404-5 오목빌딩 지상1층 9,10호 ",6.6,편의점,2022-09-30
휴게음식점,2016-04-11,세븐일레븐 신정2점,"서울특별시 양천구 신월로 321 (신정동, 동은빌딩 지상1층 2호)",서울특별시 양천구 신정동 977-16 동은빌딩 지상1층 2호 ,6.6,편의점,2022-09-30
휴게음식점,2016-04-14,카페차차라모(Cafe chacha lamo),"서울특별시 양천구 중앙로46길 42, 1층 (신정동)",서울특별시 양천구 신정동 979-2 ,11.4,커피숍,2022-09-30
휴게음식점,2016-04-15,세븐일레븐신정은행길점,"서울특별시 양천구 은행정로7길 10 (신정동, 지상1층)",서울특별시 양천구 신정동 980-4 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-04-19,포레스트(ForestCafe),"서울특별시 양천구 목동동로 33, 지상1층 (신정동, 한사랑교회)",서울특별시 양천구 신정동 324-1 한사랑교회 지상1층 ,318.46,커피숍,2022-09-30
휴게음식점,2016-04-20,GS25신정스타점,"서울특별시 양천구 오목로38길 23, 지상1층 (신정동)",서울특별시 양천구 신정동 960-34 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-04-25,GS25신목동3단지점,"서울특별시 양천구 신정로 290, 지상1층 (신정동, 신트리3단지아파트상가동105호,106호)","서울특별시 양천구 신정동 1276 신트리3단지아파트상가동105호,106호 ",6.6,편의점,2022-09-30
휴게음식점,2016-05-10,커피에반하다양천신월점,"서울특별시 양천구 지양로 25, 지상1층 101호 (신월동)",서울특별시 양천구 신월동 986-8 지상1층 101호,53,커피숍,2022-09-30
휴게음식점,2016-05-17,스마일빈(smile bean),"서울특별시 양천구 중앙로36길 30, 지상1층 (신정동)",서울특별시 양천구 신정동 1048-1 지상1층 ,38.86,커피숍,2022-09-30
휴게음식점,2016-05-20,세븐일레븐신정타운점,"서울특별시 양천구 목동동로 50, 지상1층 112호 (신정동, 목동신시가지아파트12단지 에이상가)",서울특별시 양천구 신정동 326 목동신시가지아파트12단지 에이상가 112호,6.6,편의점,2022-09-30
휴게음식점,2016-05-20,세븐일레븐 목동모세미점,"서울특별시 양천구 목동중앙남로 11, 지상1층 (목동)",서울특별시 양천구 목동 770-4 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-05-23,쓰리팝PC방,"서울특별시 양천구 오목로 172, 지하1층 103,104호 (신정동)","서울특별시 양천구 신정동 952-1 지하1층 103,1호",9.9,기타 휴게음식점,2022-09-30
휴게음식점,2016-05-27,세븐일레븐 신월메디힐점,"서울특별시 양천구 화곡로4길 17, 지상1층 (신월동, 창미빌딩)",서울특별시 양천구 신월동 55-17 창미빌딩 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-05-27,세븐일레븐 신정제일점,"서울특별시 양천구 중앙로46길 6, 지상1층 (신정동)",서울특별시 양천구 신정동 973-1 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-05-27,디자인수다,"서울특별시 양천구 신정중앙로 49, 지상1층 (신정동)",서울특별시 양천구 신정동 877-13 지상1층 ,9.9,커피숍,2022-09-30
휴게음식점,2016-05-30,쥬씨강서고점,"서울특별시 양천구 목동중앙남로 24-1, 지상1층 (목동)",서울특별시 양천구 목동 767-10 지상1층 ,6.87,커피숍,2022-09-30
휴게음식점,2016-06-03,까페위드(cafe With),"서울특별시 양천구 은행정로 29, 지상1층 (신정동)",서울특별시 양천구 신정동 981-12 지상1층 ,181.86,커피숍,2022-09-30
휴게음식점,2016-06-09,세븐일레븐목동뉴그랜드점,"서울특별시 양천구 목동동로12길 55, 1층 (목동)",서울특별시 양천구 목동 404-60 1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-06-15,신전떡볶이신정동점,"서울특별시 양천구 목동동로8길 25, 1층 (신정동)",서울특별시 양천구 신정동 282-7 ,43.7,기타 휴게음식점,2022-09-30
휴게음식점,2016-06-16,(주)세원볼링쎈타,"서울특별시 양천구 신월로 354, 지하1층 (신정동)",서울특별시 양천구 신정동 1018-2 지하1층 ,6.6,기타 휴게음식점,2022-09-30
휴게음식점,2016-06-17,지에스25 신월유일점,"서울특별시 양천구 신월로 147, 지상1층 (신월동)",서울특별시 양천구 신월동 547-11 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-06-20,맑음,"서울특별시 양천구 목동중앙남로10길 20, 지상1층 (목동)",서울특별시 양천구 목동 738-10 지상1층 ,26.4,커피숍,2022-09-30
휴게음식점,2016-06-23,나눔,"서울특별시 양천구 월정로 66, 2층 202호 (신월동)",서울특별시 양천구 신월동 447-1 ,78.23,커피숍,2022-09-30
휴게음식점,2016-06-24,까페아인,"서울특별시 양천구 중앙로 235, 지상1층 (신정동)",서울특별시 양천구 신정동 1148-2 지상1층 ,18,커피숍,2022-09-30
휴게음식점,2016-06-24,빽다방 등촌역점,"서울특별시 양천구 공항대로 564, 지상1층 2호 (목동)",서울특별시 양천구 목동 602-1 지상1층 2호,47.52,커피숍,2022-09-30
휴게음식점,2016-06-24,쓰리팝PC,"서울특별시 양천구 중앙로 237, 지상2층 203호 (신정동, 상운맘모스프라자)",서울특별시 양천구 신정동 1182-11 상운맘모스프라자 지상2층 203호,6.6,기타 휴게음식점,2022-09-30
휴게음식점,2016-06-24,3팝(pop)PC,"서울특별시 양천구 중앙로 280, 지하1층 (신정동)",서울특별시 양천구 신정동 972-5 지하1층 ,6.6,기타 휴게음식점,2022-09-30
휴게음식점,2016-06-29,와츄홀릭,"서울특별시 양천구 신목로4길 1, 지상1층 (신정동)",서울특별시 양천구 신정동 128-112 지상1층 ,10,커피숍,2022-09-30
휴게음식점,2016-06-30,크라스플러스목동3점,"서울특별시 양천구 목동서로 70, 상가에이동 지상2층 202호 (목동, 목동신시가지아파트2단지)",서울특별시 양천구 목동 902 목동신시가지아파트2단지 지상2층 상가에이동 202호,57.25,커피숍,2022-09-30
휴게음식점,2016-07-01,쥬씨신월동점,"서울특별시 양천구 지양로 74, 지상1층 2호 (신월동)",서울특별시 양천구 신월동 961-5 지상1층 2호,33,커피숍,2022-09-30
휴게음식점,2016-07-05,지에스25신월1동점,"서울특별시 양천구 곰달래로5길 21, 지상1층 (신월동)",서울특별시 양천구 신월동 133-13 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-07-06,에이비씨커피목동점,"서울특별시 양천구 목동중앙본로 113, 2동 지상1층 103호 (목동, 효명)",서울특별시 양천구 목동 506-7 효명 지상1층 2동 103호,19.52,커피숍,2022-09-30
휴게음식점,2016-07-08,커피마마,"서울특별시 양천구 목동남로2길 60-34, 지상1층 (신정동)",서울특별시 양천구 신정동 197-2 지상1층 ,68.69,커피숍,2022-09-30
휴게음식점,2016-07-12,지에스25신정신서점,"서울특별시 양천구 오목로42길 5, 지상1층 (신정동)",서울특별시 양천구 신정동 989-1 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-07-15,삼촌네CAFE,"서울특별시 양천구 목동중앙본로 73, B1층 (목동, 목동문화체육센터)",서울특별시 양천구 목동 946-1 목동문화체육센터 B1층 ,24.25,커피숍,2022-09-30
휴게음식점,2016-07-20,빽다방목동41타워점,"서울특별시 양천구 목동동로 293, 지상1층 1-10호 (목동, 현대41타워)",서울특별시 양천구 목동 917-9 현대41타워 지상1층 1-10호,16.82,커피숍,2022-09-30
휴게음식점,2016-07-21,사이에꽃,"서울특별시 양천구 오목로52길 3-1, 지상1층 (목동)",서울특별시 양천구 목동 408-45 지상1층 ,53.64,커피숍,2022-09-30
휴게음식점,2016-07-26,맥스피드PC방,"서울특별시 양천구 목동남로4길 2, 지상2층 205호 (신정동)",서울특별시 양천구 신정동 201-1 지상2층 205호,9,기타 휴게음식점,2022-09-30
휴게음식점,2016-08-05,시나본 양천구청점,"서울특별시 양천구 목동동로 77, 지상1층 (신정동)",서울특별시 양천구 신정동 322-12 지상1층 ,185.03,커피숍,2022-09-30
휴게음식점,2016-08-16,커피식스쥬스식스목동트윈빌점,"서울특별시 양천구 목동동로 339, 지상1층 101-1호 (목동, 목동트윈빌)",서울특별시 양천구 목동 905-22 목동트윈빌 지상1층 101-1호,34.31,커피숍,2022-09-30
휴게음식점,2016-08-18,지에스25신정역점,"서울특별시 양천구 오목로 153, 지상1층 (신정동)",서울특별시 양천구 신정동 922-16 지상1층 ,6.6,편의점,2022-09-30
휴게음식점,2016-08-24,서울남부지점(에버그린),"서울특별시 양천구 국회대로 272, 지상1층 (목동, 한국방송통신대학교 서울지역대학 남부학습센터)",서울특별시 양천구 목동 808-10 한국방송통신대학교 서울지역대학 남부학습센터 지상1층 ,21.07,커피숍,2022-09-30
